Time,temp,hum,press,gas/1000,lux,co2
2020-09-10 16:28:12,23.17,43.123,977.71,163.415,53.1,572.0
2020-09-10 16:38:12,23.19,43.468,977.88,163.894,25.0,563.0
2020-09-10 16:48:13,23.2,43.321,977.72,162.464,17.1,558.0
2020-09-10 16:58:12,23.2,43.096,977.55,165.187,31.7,550.0
2020-09-10 17:08:13,23.21,43.376,977.7,162.149,23.6,546.0
2020-09-10 17:18:13,23.21,42.793,977.9,163.894,20.1,539.0
2020-09-10 17:28:13,23.22,43.146,977.97,162.938,20.6,537.0
2020-09-10 17:38:12,23.22,42.569,978.32,168.173,21.7,539.0
2020-09-10 17:48:12,23.23,43.313,978.44,160.441,21.5,550.0
2020-09-10 17:58:13,23.22,43.028,978.18,157.721,8.8,554.0
2020-09-10 18:08:12,23.21,43.21,978.29,154.236,7.6,571.0
2020-09-10 18:18:12,23.2,43.54,978.35,152.411,5.8,600.0
2020-09-10 18:28:12,23.17,43.536,978.59,150.494,4.9,613.0
2020-09-10 18:38:12,23.16,43.689,978.69,151.996,4.4,633.0
2020-09-10 18:48:12,23.14,43.864,978.61,148.625,3.2,654.0
2020-09-10 18:58:13,23.11,43.957,978.69,147.838,2.8,670.0
2020-09-10 19:08:12,23.08,44.161,978.64,147.059,2.3,693.0
2020-09-10 19:18:12,23.05,44.235,978.6,147.838,2.1,720.0
2020-09-10 19:28:12,23.01,44.252,978.66,147.968,0.9,738.0
2020-09-10 19:38:13,22.99,44.354,978.7,149.154,1.2,752.0
2020-09-10 19:48:13,22.96,44.546,978.6,149.42,0.5,783.0
2020-09-10 19:58:19,22.94,44.716,978.84,148.23,0.5,824.0
2020-09-10 20:08:12,22.93,44.851,978.63,149.821,0.5,838.0
2020-09-10 20:18:13,22.92,45.089,978.88,149.021,0.5,879.0
2020-09-10 20:28:13,22.9,45.187,979.07,149.687,0.5,896.0
2020-09-10 20:38:12,22.89,45.228,978.87,149.154,0.5,894.0
2020-09-10 20:48:12,22.88,45.289,979.09,150.224,0.5,902.0
2020-09-10 20:58:13,22.85,45.322,979.3,151.037,0.5,914.0
2020-09-10 21:08:12,22.83,45.346,979.27,151.859,0.5,904.0
2020-09-10 21:18:12,22.81,45.222,979.24,152.273,0.5,895.0
2020-09-10 21:28:12,22.79,45.291,979.12,153.811,0.5,897.0
2020-09-10 21:38:12,22.77,45.285,979.45,154.52,0.5,902.0
2020-09-10 21:48:13,22.75,45.426,979.21,154.806,0.5,941.0
2020-09-10 21:58:12,22.72,45.475,979.13,155.525,0.5,934.0
2020-09-10 22:08:13,22.7,45.644,979.18,155.959,2.1,969.0
2020-09-10 22:18:12,22.69,45.899,979.43,155.525,2.1,1038.0
2020-09-10 22:28:12,22.71,46.19,979.27,154.663,2.1,1095.0
2020-09-10 22:38:12,22.72,46.553,979.43,152.968,2.1,1157.0
2020-09-10 22:48:12,22.71,46.623,979.3,151.996,2.1,1171.0
2020-09-10 22:58:12,22.73,46.748,979.2,150.359,2.1,1199.0
2020-09-10 23:08:12,22.73,46.76,979.18,148.889,2.1,1220.0
2020-09-10 23:18:12,22.75,46.371,979.18,149.42,2.1,1208.0
2020-09-10 23:28:12,22.75,46.782,979.21,147.447,2.1,1239.0
2020-09-10 23:38:12,22.76,46.634,979.15,147.707,2.1,1233.0
2020-09-10 23:48:12,22.76,46.435,979.29,149.287,2.1,1220.0
2020-09-10 23:58:12,22.76,46.32,979.46,150.224,2.1,1218.0
2020-09-11 00:08:12,22.76,46.358,979.46,151.037,2.1,1214.0
2020-09-11 00:18:12,22.76,46.291,979.44,151.859,2.1,1208.0
2020-09-11 00:28:12,22.77,46.291,979.38,153.388,2.1,1205.0
2020-09-11 00:38:11,22.76,46.202,979.38,154.236,2.1,1196.0
2020-09-11 00:48:12,22.75,46.18,979.43,155.093,2.1,1192.0
2020-09-11 00:58:12,22.75,46.054,979.3,156.396,2.1,1188.0
2020-09-11 01:08:12,22.73,45.889,979.25,157.277,2.1,1180.0
2020-09-11 01:18:12,22.72,45.917,979.3,158.019,2.1,1169.0
2020-09-11 01:28:12,22.73,45.942,979.14,158.617,0.5,1169.0
2020-09-11 01:38:12,22.68,45.471,979.11,160.287,0.5,1055.0
2020-09-11 01:48:12,22.64,45.151,979.07,161.992,0.5,974.0
2020-09-11 01:58:12,22.6,45.022,979.06,164.216,0.5,939.0
2020-09-11 02:08:12,22.56,44.964,979.01,164.538,0.5,928.0
2020-09-11 02:18:12,22.52,44.928,979.03,166.006,0.5,923.0
2020-09-11 02:28:12,22.48,44.955,978.88,167.166,0.5,919.0
2020-09-11 02:38:12,22.43,44.906,978.79,167.333,0.5,917.0
2020-09-11 02:48:12,22.39,44.908,978.8,169.363,0.5,922.0
2020-09-11 02:58:12,22.36,44.946,978.75,169.363,0.5,920.0
2020-09-11 03:08:12,22.32,44.914,978.61,169.534,0.5,918.0
2020-09-11 03:18:12,22.29,44.894,978.47,170.051,0.5,914.0
2020-09-11 03:28:12,22.26,44.943,978.36,170.918,0.5,912.0
2020-09-11 03:38:12,22.23,44.967,978.4,171.795,0.5,912.0
2020-09-11 03:48:12,22.19,45.027,978.34,171.971,0.5,907.0
2020-09-11 03:58:12,22.16,45.07,978.24,172.325,0.5,905.0
2020-09-11 04:08:12,22.13,45.158,978.23,172.68,0.5,907.0
2020-09-11 04:18:12,22.1,45.148,978.14,173.755,0.5,906.0
2020-09-11 04:28:12,22.07,45.18,978.04,173.216,0.5,904.0
2020-09-11 04:38:12,22.04,45.158,977.98,173.936,0.5,904.0
2020-09-11 04:48:12,22.01,45.197,977.83,171.971,0.5,901.0
2020-09-11 04:58:12,21.98,45.214,977.74,169.706,0.5,900.0
2020-09-11 05:08:12,21.95,45.183,977.8,169.706,0.5,899.0
2020-09-11 05:18:12,21.92,45.185,977.77,168.004,0.5,895.0
2020-09-11 05:28:12,21.89,45.22,977.69,168.511,0.5,892.0
2020-09-11 05:38:12,21.87,45.163,977.65,169.706,0.5,887.0
2020-09-11 05:48:12,21.83,45.232,977.55,169.021,0.5,888.0
2020-09-11 05:58:12,21.8,45.241,977.52,169.192,0.5,886.0
2020-09-11 06:08:12,21.81,47.543,977.33,165.025,1.2,903.0
2020-09-11 06:18:12,21.81,48.507,977.24,161.213,0.9,917.0
2020-09-11 06:28:12,21.79,48.656,977.17,157.425,1.6,927.0
2020-09-11 06:38:12,21.76,48.703,977.1,157.277,1.8,938.0
2020-09-11 06:48:12,21.74,48.681,977.03,158.768,2.8,938.0
2020-09-11 06:58:12,21.72,48.313,976.97,160.287,3.2,922.0
2020-09-11 07:08:12,21.69,48.197,976.9,162.149,3.7,918.0
2020-09-11 07:18:12,21.66,48.155,976.9,162.149,4.2,920.0
2020-09-11 07:28:12,21.63,47.994,976.91,162.938,5.3,916.0
2020-09-11 07:38:12,21.61,47.733,976.95,165.514,5.5,917.0
2020-09-11 07:48:12,21.57,47.611,976.9,166.999,6.2,926.0
2020-09-11 07:58:12,21.55,47.511,976.68,168.173,6.7,938.0
2020-09-11 08:08:12,21.53,47.721,976.63,170.224,6.9,936.0
2020-09-11 08:18:12,21.51,47.984,976.5,169.534,8.1,957.0
2020-09-11 08:28:12,21.49,48.117,976.53,168.851,8.8,964.0
2020-09-11 08:38:12,21.47,47.848,976.5,171.443,9.9,952.0
2020-09-11 08:48:12,21.44,47.466,976.49,172.859,12.3,932.0
2020-09-11 08:58:12,21.42,47.166,976.38,175.577,13.9,915.0
2020-09-11 09:08:12,21.42,46.939,976.3,176.874,18.3,902.0
2020-09-11 09:18:12,21.45,46.754,976.17,177.625,25.9,933.0
2020-09-11 09:28:12,21.49,47.158,976.22,177.061,19.2,1009.0
2020-09-11 09:38:12,21.54,47.188,976.18,175.026,28.7,1068.0
2020-09-11 09:48:11,21.58,47.179,976.06,174.843,27.8,1073.0
2020-09-11 09:58:12,21.63,46.824,976.05,176.502,29.2,1043.0
2020-09-11 10:08:12,21.69,46.509,975.93,177.813,32.0,1009.0
2020-09-11 10:18:12,21.77,46.264,975.91,179.528,35.9,996.0
2020-09-11 10:28:13,21.86,46.147,975.73,181.081,38.9,987.0
2020-09-11 10:38:12,21.9,46.068,975.7,181.473,43.1,968.0
2020-09-11 10:48:12,21.93,45.897,975.54,181.277,47.5,904.0
2020-09-11 10:58:13,21.99,45.74,975.52,181.868,51.2,870.0
2020-09-11 11:08:12,22.06,45.672,975.52,182.263,55.0,852.0
2020-09-11 11:18:11,22.13,45.558,975.57,183.06,58.5,830.0
2020-09-11 11:28:12,22.23,45.515,975.62,181.277,65.7,821.0
2020-09-11 11:38:12,22.31,45.213,975.52,182.661,69.9,794.0
2020-09-11 11:48:13,22.39,45.098,975.42,183.662,74.3,773.0
2020-09-11 11:58:12,22.49,45.053,975.38,184.066,74.8,759.0
2020-09-11 12:08:12,22.59,44.966,975.39,184.066,79.7,741.0
2020-09-11 12:18:12,22.7,44.851,975.33,183.461,88.1,727.0
2020-09-11 12:28:12,22.81,44.753,975.09,182.263,90.2,715.0
2020-09-11 12:38:12,22.93,44.654,975.0,181.277,93.1,703.0
2020-09-11 12:48:12,23.07,44.535,975.07,180.108,90.7,693.0
2020-09-11 12:58:12,23.21,44.441,974.94,178.571,70.6,683.0
2020-09-11 13:08:12,23.3,44.297,975.08,180.108,40.3,667.0
2020-09-11 13:18:12,23.42,44.052,974.98,177.249,89.1,651.0
2020-09-11 13:28:12,23.49,43.985,974.92,179.721,35.7,639.0
2020-09-11 13:38:12,23.53,43.794,974.9,179.144,79.2,624.0
2020-09-11 13:48:11,23.69,43.531,974.85,178.571,82.5,609.0
2020-09-11 13:58:12,23.86,43.211,974.85,177.061,82.5,596.0
2020-09-11 14:08:12,24.02,43.072,974.79,175.209,79.7,585.0
2020-09-11 14:18:12,24.16,42.797,974.67,173.037,78.3,568.0
2020-09-11 14:28:12,24.28,42.734,974.59,172.325,51.0,558.0
2020-09-11 14:38:13,24.3,42.558,974.34,171.268,24.5,546.0
2020-09-11 14:48:12,24.29,42.446,974.16,171.795,25.5,534.0
2020-09-11 14:58:12,24.28,42.369,974.25,172.859,22.4,523.0
2020-09-11 15:08:12,24.25,42.385,974.1,173.037,30.1,515.0
2020-09-11 15:18:12,24.23,42.352,974.05,174.661,15.7,506.0
2020-09-11 15:28:13,24.19,42.402,974.0,174.116,11.8,497.0
2020-09-11 15:38:12,24.16,42.321,973.86,175.945,11.1,491.0
2020-09-11 15:48:12,24.14,42.456,973.8,174.843,10.6,489.0
2020-09-11 15:58:12,24.12,42.506,973.59,175.945,10.9,493.0
2020-09-11 16:08:12,24.09,42.603,973.48,175.577,8.3,498.0
2020-09-11 16:18:13,24.07,42.651,973.32,176.502,7.9,504.0
2020-09-11 16:28:12,24.05,42.547,973.15,176.502,7.9,523.0
2020-09-11 16:38:12,24.02,42.67,972.99,175.945,7.4,532.0
2020-09-11 16:48:13,24.0,42.716,972.77,177.625,7.2,551.0
2020-09-11 16:58:12,23.98,42.816,972.7,177.813,6.7,575.0
2020-09-11 17:08:12,23.96,43.126,972.64,177.249,5.8,602.0
2020-09-11 17:18:12,23.94,43.426,972.56,175.393,5.8,631.0
2020-09-11 17:28:13,23.94,43.333,972.37,175.026,5.3,596.0
2020-09-11 17:38:12,23.91,43.037,972.19,172.859,4.2,603.0
2020-09-11 17:48:12,23.89,42.884,972.18,175.393,4.9,609.0
2020-09-11 17:58:12,23.88,42.931,972.14,174.843,4.6,628.0
2020-09-11 18:08:12,23.85,42.639,972.05,175.761,3.9,640.0
2020-09-11 18:18:12,23.83,43.129,971.91,173.395,2.3,666.0
2020-09-11 18:28:12,23.81,43.563,971.7,169.878,2.5,717.0
2020-09-11 18:38:12,23.79,43.8,971.56,165.025,1.8,752.0
2020-09-11 18:48:13,23.76,43.952,971.45,162.779,1.8,781.0
2020-09-11 18:58:12,23.75,43.866,971.43,162.464,1.6,794.0
2020-09-11 19:08:12,23.74,44.528,971.26,160.749,0.9,836.0
2020-09-11 19:18:13,23.72,44.185,971.08,161.992,1.2,853.0
2020-09-11 19:28:12,23.69,44.059,971.1,162.779,0.5,845.0
2020-09-11 19:38:12,23.67,44.057,971.08,164.377,0.5,851.0
2020-09-11 19:48:12,23.64,43.845,971.05,167.836,0.5,837.0
2020-09-11 19:58:13,23.62,44.014,971.04,166.006,0.5,844.0
2020-09-11 20:08:12,23.6,44.394,970.91,166.171,0.5,868.0
2020-09-11 20:18:13,23.58,44.376,970.85,165.514,0.5,872.0
2020-09-11 20:28:12,23.55,44.625,970.66,164.055,0.5,886.0
2020-09-11 20:38:12,23.52,44.809,970.49,163.415,0.5,896.0
2020-09-11 20:48:12,23.5,44.895,970.3,164.7,0.5,892.0
2020-09-11 20:58:12,23.47,45.026,970.2,162.464,0.5,895.0
2020-09-11 21:08:13,23.45,45.083,970.02,165.514,0.5,893.0
2020-09-11 21:18:12,23.42,45.135,969.89,163.096,0.5,897.0
2020-09-11 21:28:12,23.39,45.184,969.66,163.734,0.5,899.0
2020-09-11 21:38:12,23.37,45.258,969.43,165.514,0.5,897.0
2020-09-11 21:48:12,23.34,45.327,969.24,163.894,0.5,892.0
2020-09-11 21:58:12,23.31,45.357,969.14,164.538,0.5,884.0
2020-09-11 22:08:12,23.28,45.36,968.97,165.025,0.5,877.0
2020-09-11 22:18:12,23.24,45.339,968.83,165.678,0.5,861.0
2020-09-11 22:28:12,23.22,45.336,968.55,167.5,0.5,856.0
2020-09-11 22:38:12,23.19,45.447,968.4,165.187,0.5,871.0
2020-09-11 22:48:12,23.17,45.492,968.3,166.999,0.5,869.0
2020-09-11 22:58:12,23.14,45.382,968.44,166.006,0.5,865.0
2020-09-11 23:08:12,23.12,45.358,968.32,167.333,0.5,868.0
2020-09-11 23:18:12,23.1,45.372,968.32,166.667,0.5,868.0
2020-09-11 23:28:12,23.07,45.356,968.33,167.668,0.5,868.0
2020-09-11 23:38:12,23.04,45.323,968.25,168.173,0.5,859.0
2020-09-11 23:48:12,23.01,45.272,968.25,170.051,0.5,858.0
2020-09-11 23:58:12,22.98,45.313,968.16,169.878,0.5,864.0
2020-09-12 00:08:12,22.95,45.312,968.09,170.918,0.5,866.0
2020-09-12 00:18:12,22.92,45.297,967.98,171.971,0.5,869.0
2020-09-12 00:28:12,22.9,45.336,967.87,171.268,0.5,870.0
2020-09-12 00:38:12,22.87,45.348,967.8,172.325,0.5,873.0
2020-09-12 00:48:12,22.84,45.34,967.69,171.795,0.5,873.0
2020-09-12 00:58:12,22.81,45.367,967.6,173.037,0.5,874.0
2020-09-12 01:08:12,22.78,45.359,967.44,173.037,0.5,881.0
2020-09-12 01:18:12,22.75,45.449,967.41,173.395,0.5,887.0
2020-09-12 01:28:12,22.73,45.453,967.35,172.859,0.5,893.0
2020-09-12 01:38:12,22.7,45.544,967.31,173.936,0.5,899.0
2020-09-12 01:48:11,22.68,45.62,967.19,173.216,0.5,902.0
2020-09-12 01:58:12,22.65,45.695,967.14,172.68,0.5,912.0
2020-09-12 02:08:12,22.63,45.694,967.14,173.395,0.5,916.0
2020-09-12 02:18:12,22.6,45.824,967.09,173.395,0.5,920.0
2020-09-12 02:28:12,22.58,45.893,967.0,173.395,0.5,928.0
2020-09-12 02:38:12,22.55,45.916,967.02,172.503,0.5,933.0
2020-09-12 02:48:12,22.52,45.962,967.02,172.68,0.5,938.0
2020-09-12 02:58:12,22.51,46.007,966.99,172.148,0.5,940.0
2020-09-12 03:08:12,22.49,46.064,967.01,172.68,0.5,948.0
2020-09-12 03:18:12,22.47,46.103,967.05,173.395,0.5,949.0
2020-09-12 03:28:12,22.44,46.107,967.11,172.859,0.5,951.0
2020-09-12 03:38:12,22.41,46.144,967.06,173.037,0.5,951.0
2020-09-12 03:48:12,22.39,46.186,967.16,172.503,0.5,952.0
2020-09-12 03:58:12,22.37,46.184,967.12,172.148,0.5,955.0
2020-09-12 04:08:12,22.35,46.186,967.11,171.971,0.5,953.0
2020-09-12 04:18:12,22.32,46.209,967.11,171.971,0.5,953.0
2020-09-12 04:28:12,22.3,46.218,967.14,172.68,0.5,956.0
2020-09-12 04:38:12,22.27,46.212,967.2,173.216,0.5,954.0
2020-09-12 04:48:12,22.24,46.223,967.22,173.575,0.5,954.0
2020-09-12 04:58:12,22.21,46.262,967.31,174.116,0.5,958.0
2020-09-12 05:08:12,22.18,46.234,967.38,174.298,0.5,963.0
2020-09-12 05:18:12,22.16,46.26,967.39,175.026,0.5,968.0
2020-09-12 05:28:12,22.13,46.269,967.55,175.393,0.5,971.0
2020-09-12 05:38:12,22.1,46.236,967.49,172.503,0.5,972.0
2020-09-12 05:48:12,22.07,46.23,967.64,172.503,0.5,968.0
2020-09-12 05:58:12,22.04,46.204,967.67,173.395,0.5,966.0
2020-09-12 06:08:12,22.01,46.194,967.82,173.395,1.2,968.0
2020-09-12 06:18:12,21.98,46.194,967.84,173.575,0.9,967.0
2020-09-12 06:28:12,21.96,46.149,967.99,175.026,1.4,966.0
2020-09-12 06:38:12,21.92,46.153,968.01,176.502,2.5,967.0
2020-09-12 06:48:12,21.9,46.159,968.07,176.688,3.0,970.0
2020-09-12 06:58:12,21.87,46.119,968.16,177.813,3.2,971.0
2020-09-12 07:08:12,21.84,46.085,968.07,178.571,3.7,966.0
2020-09-12 07:18:12,21.82,46.034,968.05,179.721,5.3,963.0
2020-09-12 07:28:12,21.79,46.056,968.13,180.108,5.5,969.0
2020-09-12 07:38:12,21.78,46.14,968.12,180.496,6.0,989.0
2020-09-12 07:48:12,21.76,46.221,968.16,180.69,7.6,1006.0
2020-09-12 07:58:12,21.74,46.308,968.21,181.081,6.9,1021.0
2020-09-12 08:08:12,21.72,46.479,968.35,180.69,8.6,1048.0
2020-09-12 08:18:12,21.71,46.722,968.29,178.002,7.4,1079.0
2020-09-12 08:28:12,21.72,47.381,968.3,174.479,11.1,1110.0
2020-09-12 08:38:12,21.72,47.762,968.3,170.57,12.5,1131.0
2020-09-12 08:48:12,21.74,47.971,968.3,165.842,14.3,1151.0
2020-09-12 08:58:12,21.74,47.971,968.43,164.862,11.8,1158.0
2020-09-12 09:08:12,21.74,47.923,968.22,165.514,17.1,1159.0
2020-09-12 09:18:12,21.76,47.866,968.07,165.514,19.7,1151.0
2020-09-12 09:28:12,21.78,47.734,968.04,166.336,22.9,1148.0
2020-09-12 09:38:12,21.82,47.581,967.97,165.842,26.6,1147.0
2020-09-12 09:48:12,21.84,47.583,968.01,166.833,30.3,1151.0
2020-09-12 09:58:12,21.88,47.509,967.9,166.006,35.0,1152.0
2020-09-12 10:08:12,21.92,47.41,967.87,166.336,34.0,1146.0
2020-09-12 10:18:12,21.96,47.334,967.76,166.501,31.7,1148.0
2020-09-12 10:28:12,22.02,47.229,967.81,166.667,37.5,1146.0
2020-09-12 10:38:12,22.09,47.041,967.77,168.511,44.3,1135.0
2020-09-12 10:48:12,22.16,47.054,967.86,166.833,48.5,1166.0
2020-09-12 10:58:12,22.25,47.02,967.86,166.336,52.2,1174.0
2020-09-12 11:08:12,22.34,46.953,967.77,168.004,55.4,1188.0
2020-09-12 11:18:12,22.44,47.22,967.73,167.5,61.5,1193.0
2020-09-12 11:28:12,22.55,47.265,967.72,166.006,68.5,1187.0
2020-09-12 11:38:13,22.67,47.243,967.8,164.377,75.7,1181.0
2020-09-12 11:48:12,22.81,47.198,967.63,164.377,87.4,1179.0
2020-09-12 11:58:12,22.97,46.875,967.46,163.734,80.6,1167.0
2020-09-12 12:08:12,23.14,47.056,967.45,162.779,95.4,1135.0
2020-09-12 12:18:12,23.31,47.088,967.36,161.058,98.4,1101.0
2020-09-12 12:28:12,23.45,47.195,967.41,160.594,69.7,1066.0
2020-09-12 12:38:12,23.57,46.93,967.35,158.318,84.9,1038.0
2020-09-12 12:48:12,23.72,47.332,967.21,157.87,81.8,1040.0
2020-09-12 12:58:12,23.82,46.965,967.13,155.38,27.3,1015.0
2020-09-12 13:08:12,23.98,47.185,967.13,154.236,114.4,988.0
2020-09-12 13:18:12,24.14,46.993,966.9,152.828,70.1,971.0
2020-09-12 13:28:12,24.24,47.157,966.84,151.584,50.5,965.0
2020-09-12 13:38:12,24.36,47.339,966.75,151.859,94.2,930.0
2020-09-12 13:48:12,24.56,47.149,966.58,148.361,83.9,900.0
2020-09-12 13:58:12,24.74,47.08,966.37,144.521,82.1,875.0
2020-09-12 14:08:12,24.89,46.914,966.25,141.589,62.2,848.0
2020-09-12 14:18:12,24.98,46.864,966.21,136.623,44.7,827.0
2020-09-12 14:28:11,25.04,46.717,966.17,132.621,44.7,800.0
2020-09-12 14:38:12,25.08,46.608,966.18,130.452,38.2,781.0
2020-09-12 14:48:13,25.1,46.563,966.12,128.945,25.5,768.0
2020-09-12 14:58:12,25.1,46.492,966.11,128.55,18.5,752.0
2020-09-12 15:08:12,25.08,46.282,965.98,128.058,18.3,740.0
2020-09-12 15:18:12,25.05,46.316,965.78,128.648,22.2,718.0
2020-09-12 15:28:12,25.05,46.166,965.72,129.244,21.5,701.0
2020-09-12 15:38:12,25.04,46.036,965.63,129.845,29.9,691.0
2020-09-12 15:48:12,25.07,45.91,965.46,129.946,51.7,676.0
2020-09-12 15:58:12,25.11,45.745,965.3,130.148,35.0,662.0
2020-09-12 16:08:13,25.13,45.711,965.14,130.452,31.0,658.0
2020-09-12 16:18:13,25.15,45.654,965.04,131.27,27.1,658.0
2020-09-12 16:28:13,25.15,45.558,964.97,131.476,23.4,658.0
2020-09-12 16:38:12,25.18,45.558,964.83,132.411,30.1,661.0
2020-09-12 16:48:12,25.2,45.468,964.69,132.202,38.2,666.0
2020-09-12 16:58:13,25.2,45.582,964.58,132.411,29.4,671.0
2020-09-12 17:08:12,25.2,45.6,964.48,133.148,14.1,677.0
2020-09-12 17:18:12,25.18,45.617,964.39,127.765,8.1,684.0
2020-09-12 17:28:12,25.17,45.645,964.33,133.148,5.5,691.0
2020-09-12 17:38:12,25.15,45.647,964.33,133.466,5.8,702.0
2020-09-12 17:48:12,25.13,45.692,964.25,134.107,4.6,720.0
2020-09-12 17:58:15,25.1,45.733,964.28,135.19,3.2,731.0
2020-09-12 18:08:13,25.08,45.765,964.24,135.408,2.8,734.0
2020-09-12 18:18:12,25.05,45.775,964.16,135.848,2.5,746.0
2020-09-12 18:28:12,25.03,45.753,964.15,135.848,1.8,782.0
2020-09-12 18:38:13,25.02,45.588,964.16,136.068,2.1,801.0
2020-09-12 18:48:12,25.0,45.631,964.16,134.863,2.1,838.0
2020-09-12 18:58:12,24.99,45.827,964.08,134.107,2.1,888.0
2020-09-12 19:08:12,24.97,45.776,964.04,134.43,1.4,917.0
2020-09-12 19:18:13,24.95,45.899,964.02,133.786,1.6,953.0
2020-09-12 19:28:12,24.93,45.91,964.02,134.43,1.2,976.0
2020-09-12 19:38:13,24.92,45.958,963.98,134.538,0.5,995.0
2020-09-12 19:48:12,24.9,45.973,963.96,134.755,0.5,1013.0
2020-09-12 19:58:12,24.89,46.208,963.96,134.0,0.5,1037.0
2020-09-12 20:08:12,24.87,46.349,964.02,132.411,0.5,1057.0
2020-09-12 20:18:12,24.85,46.361,964.05,131.994,0.5,1058.0
2020-09-12 20:28:12,24.83,46.327,964.16,132.306,0.5,1051.0
2020-09-12 20:38:12,24.82,46.39,964.17,132.937,0.5,1063.0
2020-09-12 20:48:12,24.8,46.474,964.23,131.89,0.5,1079.0
2020-09-12 20:58:12,24.79,46.474,964.48,130.757,0.5,1089.0
2020-09-12 21:08:12,24.78,46.503,964.57,131.064,0.5,1105.0
2020-09-12 21:18:12,24.75,46.448,964.72,130.962,0.5,1111.0
2020-09-12 21:28:12,24.73,46.365,964.86,131.167,0.5,1093.0
2020-09-12 21:38:12,24.71,46.361,964.95,130.859,0.5,1096.0
2020-09-12 21:48:12,24.69,46.367,965.02,129.444,0.5,1111.0
2020-09-12 21:58:12,24.65,46.429,965.12,129.244,0.5,1119.0
2020-09-12 22:08:12,24.63,46.365,965.25,128.55,0.5,1106.0
2020-09-12 22:18:12,24.61,46.343,965.33,127.863,0.5,1099.0
2020-09-12 22:28:13,24.58,46.247,965.47,128.55,0.5,1083.0
2020-09-12 22:38:12,24.53,46.108,965.84,130.553,0.5,1051.0
2020-09-12 22:48:12,24.49,45.972,966.06,132.306,0.5,1025.0
2020-09-12 22:58:12,24.43,45.929,966.17,134.215,0.5,1006.0
2020-09-12 23:08:12,24.38,45.907,966.16,135.081,0.5,998.0
2020-09-12 23:18:13,24.35,45.868,966.21,135.737,0.5,991.0
2020-09-12 23:28:13,24.31,45.869,966.27,136.179,0.5,987.0
2020-09-12 23:38:12,24.28,45.827,966.4,135.848,0.5,988.0
2020-09-12 23:48:12,24.24,45.784,966.43,135.628,0.5,991.0
2020-09-12 23:58:13,24.2,45.764,966.64,136.735,0.5,989.0
2020-09-13 00:08:12,24.16,45.753,966.69,137.408,0.5,993.0
2020-09-13 00:18:12,24.11,45.758,966.77,139.235,0.5,989.0
2020-09-13 00:28:12,24.07,45.829,966.75,140.402,0.5,986.0
2020-09-13 00:38:12,24.03,45.854,966.87,141.589,0.5,987.0
2020-09-13 00:48:12,23.99,45.914,966.97,141.829,0.5,984.0
2020-09-13 00:58:12,23.94,45.935,967.01,143.285,0.5,980.0
2020-09-13 01:08:12,23.9,45.929,967.02,143.53,0.5,981.0
2020-09-13 01:18:12,23.85,45.93,967.16,145.779,0.5,975.0
2020-09-13 01:28:12,23.8,45.929,967.15,146.416,0.5,967.0
2020-09-13 01:38:12,23.76,45.921,967.24,147.188,0.5,961.0
2020-09-13 01:48:12,23.7,45.906,967.23,147.838,0.5,955.0
2020-09-13 01:58:12,23.66,45.944,967.35,149.42,0.5,948.0
2020-09-13 02:08:12,23.61,45.875,967.21,150.09,0.5,942.0
2020-09-13 02:18:12,23.56,45.836,967.22,150.359,0.5,940.0
2020-09-13 02:28:12,23.51,45.797,967.29,152.134,0.5,936.0
2020-09-13 02:38:12,23.45,45.842,967.29,147.577,0.5,934.0
2020-09-13 02:48:12,23.41,45.788,967.39,148.361,0.5,932.0
2020-09-13 02:58:12,23.36,45.801,967.44,146.93,0.5,932.0
2020-09-13 03:08:12,23.31,45.733,967.37,149.154,0.5,932.0
2020-09-13 03:18:12,23.27,45.708,967.48,151.31,0.5,932.0
2020-09-13 03:28:12,23.21,45.676,967.55,152.411,0.5,928.0
2020-09-13 03:38:12,23.17,45.641,967.65,154.52,0.5,926.0
2020-09-13 03:48:12,23.11,45.582,967.71,155.669,0.5,919.0
2020-09-13 03:58:12,23.06,45.57,967.67,157.277,0.5,915.0
2020-09-13 04:08:11,23.02,46.114,967.94,158.019,0.5,919.0
2020-09-13 04:18:12,22.99,46.416,967.95,157.425,0.5,916.0
2020-09-13 04:28:12,22.93,46.508,968.05,159.372,0.5,912.0
2020-09-13 04:38:12,22.89,46.612,968.07,160.287,0.5,917.0
2020-09-13 04:48:12,22.85,46.599,968.05,160.749,0.5,914.0
2020-09-13 04:58:12,22.81,46.571,968.08,160.134,0.5,922.0
2020-09-13 05:08:12,22.77,46.501,968.11,160.903,0.5,912.0
2020-09-13 05:18:12,22.72,46.463,967.92,162.149,0.5,907.0
2020-09-13 05:28:12,22.67,46.37,967.92,163.415,0.5,904.0
2020-09-13 05:38:12,22.63,46.288,967.99,165.187,0.5,904.0
2020-09-13 05:48:12,22.57,46.29,968.02,165.35,0.5,906.0
2020-09-13 05:58:12,22.53,46.225,968.21,164.862,0.5,904.0
2020-09-13 06:08:12,22.48,46.235,968.33,165.35,0.5,915.0
2020-09-13 06:18:12,22.44,46.3,968.44,166.006,0.5,936.0
2020-09-13 06:28:12,22.39,46.45,968.48,167.333,1.2,962.0
2020-09-13 06:38:12,22.36,46.989,968.43,167.333,0.9,987.0
2020-09-13 06:48:12,22.33,47.625,968.54,165.678,1.6,1001.0
